component,archive_group,city,archive_filename,sha256,restricted_fields,access_level
gba_city_full_archive,mainland_gba,Dongguan,latest_DG05_dataset_no_redline.tar.gz,749e5408bf0c8df26333384074c496f7cc1385e95a9da4570a0424d5081ac108,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Foshan,latest_FS05_dataset_no_redline.tar.gz,33a7dfbd27b3b408893c16a24cd6bfef2674d709065762c8fd469796149e5a19,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,hk_macao_transfer_diagnostics,Hong Kong,latest_HK05_dataset_no_redline.tar.gz,bffc9654a07a187c3b2a1403bc36d72a19008b3df8510b66712095e52f893d7f,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Huizhou,latest_HZ05_dataset_no_redline.tar.gz,8008ca95090ec060e554a1cde4af028779d5e61bb2d1a9a3a496b01584bb6eba,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Jiangmen,latest_JM05_dataset_no_redline.tar.gz,9ba0a512ea59020141ea38c60ddc310f59ea6404ef0eade82d261d809aaeaf82,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Shenzhen,latest_SZ05_dataset_no_redline.tar.gz,4afb9f3e072e2770388ef2e776c23692d3792df8223d3c4f8cf0195ef3f50dff,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Zhuhai,latest_ZH05_dataset_no_redline.tar.gz,3ca89ff15c6af2ff9ebde0b17656e6c76b2bb9dee6663008f9640285cc227ef3,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Zhaoqing,latest_ZQ05_dataset_no_redline.tar.gz,b16b951b8adb9d3bbbf6744d8683e4384fa414a73828fd2d2fccb0543cab2127,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Zhongshan,latest_ZS05_dataset_no_redline.tar.gz,9ea27f3c6daeb74da921929889ff10c79a599edc302b829c0ca51605ca5b0296,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,mainland_gba,Guangzhou,latest_gz05_dataset_no_redline.tar.gz,bb1f918d544180b7bd12fdf5d566e5ff20631d2b60178281da81a7bae16dfffa,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
gba_city_full_archive,hk_macao_transfer_diagnostics,Macao,latest_macao05_dataset_no_redline.tar.gz,ee9eca9d185dabf0885a25ebc500b6c2053228db33598c900016b89463287fbc,names;addresses;uids_or_osm_ids;coordinates;polygons;imagery;provider_metadata,controlled_non_commercial_dua_required
